City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,,
CHICAGO,,24 inch bins,HOWDEN TYPE,,,9/16/17,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN TYPE,,,9/23/17,200,225,200,225,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN TYPE,,,9/23/17,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN TYPE,,,9/30/17,200,225,200,225,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN TYPE,,,9/30/17,200,220,200,220,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,9/24/16,135,135,135,135,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,9/24/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/1/16,130,135,130,135,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/1/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/8/16,130,130,130,130,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/8/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/15/16,130,135,130,135,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/15/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/15/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/22/16,130,135,130,135,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/22/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/22/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/29/16,125,135,125,135,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/29/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,10/29/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/5/16,125,130,125,130,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/5/16,130,130,130,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/5/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/12/16,125,130,125,130,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/12/16,120,130,120,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/12/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/19/16,125,130,125,130,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/19/16,100,130,100,130,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/19/16,60,60,60,60,OHIO,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/26/16,125,125,125,125,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,11/26/16,100,125,100,125,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,12/3/16,125,125,125,125,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,12/3/16,100,125,100,125,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,12/10/16,125,125,125,125,ILLINOIS,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,12/10/16,100,125,100,125,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,9/23/17,170,170,170,170,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN TYPE,,,9/30/17,170,170,170,170,MICHIGAN,,xlge,ORANGE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,,9/2/17,200,200,200,200,ILLINOIS,,med-lge,WHITE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,,9/9/17,200,200,200,200,ILLINOIS,,med-lge,WHITE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,,9/16/17,200,200,200,200,ILLINOIS,,med-lge,WHITE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,,9/23/17,200,200,200,200,ILLINOIS,,med-lge,WHITE,,,,,,,,N,,,
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,,9/30/17,200,200,200,200,ILLINOIS,,med-lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,9/24/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,10/1/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,10/8/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,10/15/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,10/22/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,10/29/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,11/5/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,11/12/16,150,150,150,150,ILLINOIS,,lge,WHITE,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,9/24/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,10/1/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,10/8/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,10/15/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,10/22/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,10/29/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,11/5/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,11/12/16,185,200,185,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,11/19/16,185,185,185,185,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,11/26/16,185,185,185,185,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,12/3/16,185,185,185,185,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,12/10/16,185,185,185,185,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,12/10/16,185,185,185,185,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,1/7/17,185,185,185,185,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,1/14/17,185,185,185,185,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,1/21/17,185,185,185,185,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,1/28/17,185,185,185,185,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,2/4/17,210,225,210,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,2/11/17,210,225,210,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,2/18/17,215,225,215,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,2/25/17,210,215,210,215,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,3/4/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,3/11/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,3/18/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,3/25/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,4/1/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,4/8/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,4/15/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,4/22/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,4/29/17,210,210,210,210,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,5/6/17,210,225,210,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,5/13/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,5/20/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,5/27/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,6/3/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,6/10/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,6/17/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,6/24/17,225,225,225,225,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,7/1/17,225,255,225,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,7/8/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,7/15/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,7/22/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,7/29/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,8/5/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,8/12/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,8/19/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,8/26/17,255,255,255,255,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,FAIRYTALE,,,8/26/17,255,255,255,255,MEXICO,,lge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,8/26/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,9/2/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,9/9/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,9/16/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,9/23/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,bins,FAIRYTALE,,,9/30/17,200,200,200,200,ILLINOIS,,xlge,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/24/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/24/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/24/16,17,18,17,18,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/1/16,17,18,17,18,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/1/16,17,18,17,18,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/1/16,17,18,17,18,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/8/16,17,18,17,18,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/8/16,17,18,17,18,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/8/16,17,18,17,18,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/15/16,17,18,17,18,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/15/16,17,18,17,18,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/15/16,17,18,17,18,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/22/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/22/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/22/16,17,17,17,17,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/29/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/29/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,10/29/16,17,17,17,17,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/5/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/5/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/5/16,17,17,17,17,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/12/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/12/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/12/16,17,17,17,17,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/19/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/19/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/19/16,17,17,17,17,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/26/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,11/26/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,12/3/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,12/3/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,12/10/16,17,17,17,17,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,12/10/16,17,17,17,17,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,8/26/17,20,20,20,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/2/17,20,20,20,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/2/17,18,18,18,18,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/9/17,20,20,20,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/9/17,18,18,18,18,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/16/17,18,20,18,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/16/17,17,19,17,19,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/23/17,18,20,18,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/23/17,17,19,17,19,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/30/17,18,20,18,20,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,9/30/17,17,19,17,19,MICHIGAN,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,10/8/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,10/15/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,10/22/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,10/29/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,11/5/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,11/12/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,11/19/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,11/26/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,12/3/16,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,9/24/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/1/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/8/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/15/16,200,220,200,220,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/15/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/22/16,200,220,200,220,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/22/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/29/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,10/29/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/5/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/5/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/12/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/12/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/19/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/19/16,180,180,180,180,OHIO,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,11/26/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,12/3/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,24 inch bins,PIE TYPE,,,12/10/16,200,200,200,200,ILLINOIS,,med,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/2/17,200,200,200,200,ILLINOIS,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/9/17,200,200,200,200,ILLINOIS,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/16/17,200,215,200,215,CANADA,ONTARIO,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/16/17,200,215,200,215,ILLINOIS,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/16/17,200,215,200,215,INDIANA,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/23/17,200,215,200,215,CANADA,ONTARIO,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/23/17,200,215,200,215,ILLINOIS,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/23/17,200,215,200,215,INDIANA,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/23/17,175,175,175,175,MICHIGAN,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/30/17,200,200,200,200,CANADA,ONTARIO,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/30/17,200,215,200,215,ILLINOIS,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/30/17,200,215,200,215,INDIANA,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,PIE TYPE,,,9/30/17,175,175,175,175,MICHIGAN,,med-lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,9/24/16,225,225,225,225,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/1/16,175,225,175,225,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/8/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/5/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/12/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/19/16,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/17,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/17,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/17,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/17,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
